City,Month,Year,Decibel_Level,Traffic_Density,Green_Space_Area,Air_Quality_Index,Cost_of_Living_Index,Healthcare_Index,Environmental_Quality_Index,Health_Wellness_Index,Mobility_Comfort_Index,Composite_Happiness_Index,Air_Quality_Index_Norm,Decibel_Level_Norm,Green_Space_Area_Norm,Cost_of_Living_Index_Norm,Healthcare_Index_Norm,Cluster
Kingston,April,2030,74.0919505404969,High,33.05028805591914,129.18867812541495,68.43746193505272,71.09408925132789,2.918372906205273,0.0,1.9255240179886524,1.6487301669792722,0.52888516718996,0.6214286394954455,0.37005292786284866,0.3548369550745713,0.47942730690811264,0
Kingston,May,2030,68.74650779531746,High,25.80541002257018,131.3208161904663,67.244449276668,70.49369055740475,4.343403439832987,0.1110110077246994,1.0979039939989348,2.0506912271365736,0.5396181284186958,0.5148974086878771,0.2889344721412542,0.34275380329492694,0.4706647278588453,0
Kingston,June,2030,77.64181879344811,High,22.81703697971225,128.49350707154963,63.318231245808526,67.27263557005226,1.5376012298817914,0.0,1.0928620658354786,0.8882560084115863,0.5253857484183637,0.6921752272374323,0.25547466712578976,0.30298801535175085,0.4236547172868922,0
Kingston,July,2030,73.39683481234749,High,16.221611042789384,126.60489877586316,62.85995820475935,73.9212250756697,0.6560764169867876,3.43573834794434,0.0,1.4649389885752342,0.5158786907159896,0.6075754307710165,0.18162790747481697,0.2983465032331672,0.5206882246858294,1
Kingston,August,2030,75.57378806036992,High,27.090148547432143,129.94537854146694,65.8454287691491,68.07567825489512,0.0,1.9289661966260865,1.826271512514176,1.1317060469476743,0.5326943183703544,0.6509607067860864,0.30331925607593524,0.3285841488353724,0.4353748044174822,1
Kingston,September,2030,72.9709870616989,High,24.49524437170409,127.75754920608252,60.69879391826451,74.44051336637665,0.0,0.0,1.0209637976935428,0.2552409494233857,0.5216810130799177,0.5990885593974263,0.27426498925299536,0.2764576524226314,0.528267029807716,0
Kingston,October,2030,74.60568704207736,High,19.993081768643258,127.83427974966152,66.63473470503887,71.7835444609887,3.050716835345143,0.0126027026482473,0.6673255294269529,1.391529062421682,0.522067266654577,0.6316670770642504,0.2238557931165367,0.3365784507875775,0.4894896302221531,0
Kingston,November,2030,80.29516158145141,High,26.04808891331775,130.61095190850816,62.89978169512173,70.14619617302613,2.318486105026161,0.0,0.0,0.9273944420104645,0.5360447454653092,0.7450546399325332,0.2916516658280294,0.29874984621118333,0.46559318615978207,0
Kingston,December,2030,72.9525459348383,High,26.049853216189756,132.87020110188115,64.71297234644545,73.70719209574115,0.0,2.022538969546239,0.0,0.7078886393411835,0.5474175708915748,0.5987210396173838,0.2916714201322073,0.31711432683206847,0.5175644988603795,1
Lyon,January,2030,69.36921480992274,High,45.27802535362347,64.71212849195163,79.99340976547295,80.5833378949054,1.167184017491676,0.0,0.0,0.46687360699667046,0.20431692335911364,0.5273075583912353,0.5069627781037108,0.4718786902240329,0.6179190994438025,0
Lyon,February,2030,57.054965573954014,High,47.61292725069722,66.27186574168448,81.96043461387687,84.05389679471904,5.487406194507382,0.5683097146170506,0.0,2.3938708779189204,0.21216847842620742,0.2818925029663232,0.5331058871084723,0.4918012448009282,0.6685705199291524,0
Lyon,March,2030,57.397849108672645,High,33.53587064695203,66.15201556957535,83.09744262508575,82.47854944546681,0.0,0.7239263775820963,0.0,0.2533742321537337,0.21156516512694715,0.28872595095529785,0.3754898323529675,0.5033171665118594,0.6455789547948622,0
Lyon,April,2030,54.87354532055686,High,33.65202857456251,66.35001845775285,82.31933749268882,79.99275867073983,0.8366378203517328,2.9947622972114574,0.0,1.382821932164703,0.21256189106924003,0.2384182024114202,0.3767904134896285,0.4954363092978194,0.6092998316322898,1
Lyon,May,2030,60.1607484974526,High,43.237069370163255,66.48784826734492,81.12265729256943,83.17816453660079,0.0,0.0,4.165290140339132,1.041322535084783,0.2132557119932992,0.34378875613633564,0.4841108823489509,0.483316011673052,0.6557895575196356,2
Lyon,June,2030,59.07551016132807,High,48.456813329964135,67.34709987858288,79.13196525677658,80.95854285183864,3.036643819289461,0.0834664888515693,1.0558409715333463,1.5078310416971703,0.2175810952226088,0.32216065512053793,0.5425545949045151,0.4631537494824883,0.6233950658775759,0
Lyon,July,2030,57.88227295354146,High,40.68563863283218,65.81427832271729,76.84872212516166,84.18919793929575,0.0,2.3612196418984124,0.8152064730899848,1.0302284929369405,0.2098650309585999,0.29838020615669325,0.45554337295262853,0.44002845142698604,0.670545186074848,1
Lyon,August,2030,57.01112520859719,High,56.24517400481325,63.75405487478018,80.97294653331465,78.70025335694108,2.8808903105488066,1.8185218475789249,1.4215297490279872,2.144221208129143,0.19949408043166553,0.28101879272319563,0.6297582424522591,0.48179970099989416,0.5904362329962646,0
Lyon,September,2030,61.54297700818755,High,44.97019578828284,61.90664381711522,81.59120040103996,84.58102372074697,0.0,2.201782590421047,0.0,0.7706239066473664,0.1901944053400442,0.37133568003495887,0.5035161142881243,0.4880615417855498,0.6762637268016319,1
Lyon,October,2030,65.88373299023519,High,37.80244963186932,64.47595472001159,77.59859377661977,86.62896864099457,1.9750835921183576,0.0,0.0,0.7900334368473431,0.20312804915859803,0.45784415079163654,0.4232612781768408,0.44762335238309897,0.7061526646588364,0
Lyon,November,2030,54.15876429815256,High,45.07521704148047,64.86914273526374,82.43110438649035,81.41191135619202,0.0,0.4660286229592157,1.43514922391429,0.521897324014298,0.2051073167269031,0.2241730770392908,0.5046920018376626,0.49656831433754106,0.6300117980557997,0
Lyon,December,2030,64.15872668685789,High,44.13077027377559,66.41095961269914,80.35698094208506,81.88207167715353,0.0,0.0,2.8303318662085117,0.7075829665521279,0.21286866250397693,0.4234658862755084,0.494117349931196,0.47556103649155373,0.6368736000882697,2
Madrid,January,2030,62.87132078957039,High,41.27496607080376,70.80082136293787,85.85422562552887,78.93877918184884,1.2083143821896147,1.4105284191134315,0.0,0.9770106995655469,0.23496676990945928,0.39780871598579914,0.4621418735019221,0.5312386032072576,0.5939174221081011,0
Madrid,February,2030,73.34210818837488,High,38.243414049704604,69.48959218517889,84.47196284047317,78.1521343994782,0.9049076270491274,0.0,0.0,0.36196305081965097,0.2283661786262043,0.6064847644057275,0.42819860803088594,0.5172386754497469,0.5824366558123318,0
Madrid,March,2030,69.93267465554706,High,22.82920153015641,70.32496700585511,86.99548837945284,76.73003933944732,0.4016256908680182,2.5857270518680284,4.326541977893187,2.147290238974314,0.23257136857555402,0.5385369501790592,0.25561086949414374,0.5427976180921368,0.5616817466074683,2
Madrid,April,2030,66.60498369746318,High,33.09473181154949,70.47553619428047,83.72260024503842,79.1189052379604,1.116334112023846,3.469701208990891,1.7904309179301214,2.1085367974388807,0.23332931820747552,0.4722182128150524,0.3705505496042509,0.5096489303494007,0.5965462899279109,1
Madrid,May,2030,58.99060031044783,High,51.46699642050193,65.86670269595143,80.53107400288803,72.28942941430088,0.0,7.145414838121337,0.33581903995482,2.5848499533311733,0.2101289298001364,0.32046845648458466,0.5762585996675613,0.47732429764614476,0.4968728189900494,1
Madrid,June,2030,65.90042833142066,High,33.36338333509071,69.55985147326987,79.91819956764222,77.92897209460426,0.720579363282278,4.521209912413421,1.472679319829211,2.238825044614911,0.2287198565738943,0.45817687818766817,0.3735585501001328,0.4711169411936444,0.5791796911369141,1
Madrid,July,2030,68.25206184477857,High,42.4059488876274,70.9501310569271,84.98550544182282,80.37049556632647,0.0,0.0,0.0,0.0,0.2357183793774054,0.5050434193759107,0.47480510663381026,0.5224399724802602,0.6148127506990767,0
Madrid,August,2030,66.39874563137373,High,35.803597538999554,71.95627782703284,83.65419683008481,79.63899192434806,0.0,0.0,0.2823272636212736,0.0705818159053184,0.24078321755602602,0.4681080209998475,0.40088080548384203,0.5089561222393431,0.6041367473157592,0
Madrid,September,2030,70.4883221660058,High,36.67976806867928,65.41661408428615,86.9223920287956,73.12398911986222,0.3128354952509456,1.7718708695893803,0.2329248719714166,0.8035202204495155,0.2078632305484406,0.5496106471591106,0.4106909913819664,0.5420572786721634,0.5090528844454397,1
Madrid,October,2030,68.95266747444053,High,41.56061862432475,71.19847737849679,86.7241618455797,80.24740246806228,0.0,0.0,0.5038718634605626,0.12596796586514064,0.23696852892653528,0.5190060383013325,0.4653402287962268,0.540049550276098,0.6130162561116032,0
Madrid,November,2030,61.40023663387475,High,39.38705196791723,67.15705222279533,90.220651377811,80.18884122391955,2.8272195480289333,0.0,1.1437168587641944,1.416817033902622,0.21662441509264227,0.3684909563167619,0.44100353606459974,0.575462932872634,0.6121615781514113,0
Madrid,December,2030,66.37901014054314,High,40.91621456829782,68.96772834377907,85.97718623923734,76.69048013736362,0.0,0.0,0.0,0.0,0.22573917033427718,0.46771470537960835,0.45812505393130587,0.532483981240689,0.561104395858886,0
Nairobi,January,2030,58.953239489565526,High,25.23998038837785,93.9677321863815,50.457326448673534,69.35218980364122,0.485159077459566,2.494625596641689,2.0297059264729365,1.5746090714266516,0.35158658911033724,0.3197238793892333,0.28260354724041004,0.17272932648105382,0.45400498044285265,1
Nairobi,February,2030,70.46273731122047,High,32.82742140259631,96.43736511241262,53.33581091603952,60.61873801329058,0.5716920313597726,0.0,0.0,0.22867681254390906,0.3640184643621225,0.5491007574829426,0.3675575651160681,0.20188338823394752,0.32654374100232986,0
Nairobi,March,2030,68.1891007772766,High,33.37894711686952,97.96017492734802,50.50148024844605,66.46951467294322,0.4905983109815992,2.793372599510409,0.0,1.1739197342212828,0.37168413056373695,0.5037886458550472,0.3737328125152174,0.17317652799274758,0.41193348867952706,1
Nairobi,April,2030,72.42843286118465,High,30.882230980869014,92.75759783899024,51.12461863644712,65.60312591683495,0.0,0.0,1.269658620318468,0.317414655079617,0.34549489868699734,0.5882758036509125,0.3457779240553592,0.17948784050818584,0.3992888909486614,0
Nairobi,May,2030,64.60073264151848,High,35.2338198734731,90.35676682992516,50.317607618168445,62.89498122731845,3.373904590021995,1.057462222184208,0.0,1.7196736137732707,0.3334093651282588,0.4322747802472434,0.39450119714269294,0.17131421673883768,0.3597646012409622,0
Nairobi,June,2030,71.67333895240331,High,33.96824119838576,95.47616213655375,50.62199338228165,65.67416327402778,0.0,0.0,4.036196177505411,1.0090490443763527,0.3591798685685663,0.5732272684196044,0.38033093958353137,0.17439711729441326,0.4003256527940042,2
Nairobi,July,2030,70.8850912195752,High,35.66426759671881,94.84879608087036,50.27460049428603,63.2132243116718,0.2366522914959088,2.142047591228894,0.0,0.8443775735284764,0.3560217731045595,0.5575179988300681,0.39932077511458425,0.17087862906772217,0.3644092319034764,1
Nairobi,August,2030,76.578738981209,High,31.72285331837301,96.2486438361157,52.25618396466956,63.17074341849844,1.7003279146159194,0.0,0.0919921084819148,0.7031291929668465,0.3630684610885383,0.670988731329934,0.35519008883570674,0.1909486372678843,0.3637892402407985,0
Nairobi,September,2030,62.21096599929609,High,32.758067360495794,95.63236219325272,46.21936945398502,64.61484297711092,0.0,2.006128086290408,0.3374399086529858,0.7865048073648893,0.35996616340563903,0.3846482703630235,0.36678103129902556,0.12980616280585888,0.38486529631059097,1
Nairobi,October,2030,75.28520082635228,High,38.17567402630412,93.76036001098714,50.970564144383815,63.250309458696776,0.3983280975995452,0.0,0.0,0.15933123903981808,0.35054269915081315,0.6452093490967769,0.42744014583683687,0.17792753534557576,0.3649504748069823,0
Nairobi,November,2030,79.24618255725748,High,35.41383626851777,92.18542412143444,51.50970600039535,63.4311285663054,0.01029936434698,6.878494039482627,0.1699274032891446,2.454074510379997,0.34261463571186956,0.724149163648183,0.39651678000045454,0.1833881084846461,0.36758945743648375,1
Nairobi,December,2030,64.658733666495,High,34.2907493425319,99.68937429621046,53.96921815442734,64.19566872511142,0.0,0.0,0.4020222743306545,0.10050556858266363,0.3803887403106241,0.4334307033154349,0.38394195449507973,0.2082987064168475,0.3787476155832017,0
Ottawa,January,2030,54.8337788946635,Medium,46.11347593711636,37.37338241206506,87.10086821481941,90.46593942787186,2.2443125487316014,0.0,1.2711531319134644,1.2155133024710068,0.06669651944281929,0.2376256831576956,0.516317036498772,0.5438649332931107,0.762151720236473,0
Ottawa,February,2030,56.73482164131772,Medium,52.293622544488464,40.12614022643943,86.80271812401506,92.95647946956096,4.963182233559389,1.4348287690790946,2.7480326455815978,3.174471123996838,0.08055361593111252,0.2755122405998288,0.5855140535659231,0.540845189307174,0.798500157052794,2
Ottawa,March,2030,65.88699671083008,Medium,47.90095943944387,44.24225397811652,90.45725187822224,87.96416316618867,0.6311156024355435,0.1735646546621448,0.1714523292969161,0.35605695243019714,0.10127370438783831,0.45790919464086655,0.5363308863757738,0.5778592861196143,0.7256392952787561,0
Ottawa,April,2030,62.34422736833544,Medium,47.746585562295365,38.661428404802216,87.49703123396529,90.15137695889204,0.0,0.8714821897577052,1.8430727143015864,0.7657869449905934,0.07318040898425165,0.38730408361173263,0.5346024141419558,0.5478773784722784,0.7575608066847505,2
Ottawa,May,2030,51.66419136838046,Medium,47.37991163208135,38.726662214995365,89.89385205613443,90.32775160339608,2.06537275435162,0.0,0.0,0.8261491017406479,0.07350878919896767,0.17445784535197728,0.5304968898204402,0.5721530218020765,0.7601349241510201,0
Ottawa,June,2030,50.22419698269744,Medium,45.288152221197805,41.22814148831161,90.03423562437472,94.03082362402338,2.17019090968377,0.0,0.0,0.8680763638735081,0.08610097565024358,0.1457596847737651,0.5070761652242595,0.5735748641861398,0.8141797807343215,0
Ottawa,July,2030,56.13756695610573,Medium,47.09234241686124,38.93662494037644,87.7237950988296,91.5936889257564,1.501691495927561,1.3199533710933138,1.7572435329830254,1.5019711614994407,0.07456571971764892,0.2636093394269373,0.5272770743115595,0.5501741036394732,0.7786107735672089,2
Ottawa,August,2030,58.76624389521605,Medium,49.32576348409802,40.08429754729102,92.70767807067512,92.47054944856085,4.904356772719855,0.9182610887324454,0.0,2.2831340901442982,0.08034298423686739,0.31599717764135515,0.552283936693006,0.6006522054245211,0.791408202549024,0
Ottawa,September,2030,57.83610598628005,Medium,45.22127783550209,43.19779600417689,88.97320668888115,92.19220006600531,1.2775392224326323,3.411625065669868,0.0,1.7050844619575067,0.09601601159435216,0.2974601282362167,0.5063273952836206,0.5628284789067735,0.7873458045247707,1
Ottawa,October,2030,63.31038876134732,Medium,50.112798663767606,37.60556803380181,90.75639150457626,92.58341820899322,3.2344361380742463,0.5372150639973665,0.0,1.4817997276287769,0.0678653177100696,0.40655905785107505,0.5610961041414417,0.5808890523866677,0.7930554770109638,0
Ottawa,November,2030,61.55879260889849,Medium,52.76635011907732,40.03728496803581,91.56283907279888,88.57198742641556,2.146467442366216,0.0,0.0,0.8585869769464864,0.08010632780327154,0.37165087476999126,0.590807024772774,0.5890569693829153,0.7345102475013513,0
Ottawa,December,2030,56.88207433163316,Medium,52.80776311368237,39.15390963119874,92.27622808638657,90.22332722333714,0.6662286982029643,3.603412764589757,0.9604946034748596,1.7678095977563153,0.07565950824871076,0.2784468918694877,0.5912707121052184,0.5962823644099737,0.7586108920466891,1
Perth,January,2030,51.35698886297626,Low,61.157278958363534,50.78563011658251,108.69500122754746,88.42457587508089,0.283006725983742,4.895837740044739,0.2606628364736582,1.8919116085275698,0.13421237920930132,0.168335497294393,0.6847574248180944,0.7625760969247706,0.7323588348077211,1
Perth,February,2030,54.80669506318743,Low,56.11208164123474,49.10267735629654,107.7679690550698,91.37317998616967,0.8881203340147589,0.0,0.0,0.35524813360590357,0.12574057007929174,0.23708591984160143,0.6282680521478634,0.7531868667553041,0.7753925336980093,0
Perth,March,2030,51.16868423201602,Low,69.51423597747838,45.35128765522087,109.0970632886604,89.38576777274287,2.311765887532971,0.0,1.93418564507238,1.4082527662812834,0.10685646455371739,0.16458270729003843,0.778327453851278,0.7666482891811728,0.7463870465110877,0
Perth,April,2030,66.61319329980978,Low,51.4173746454601,49.92814307842903,108.82578136848883,90.26004597827152,0.364549361923369,0.0,3.52676172394636,1.0275101757559375,0.1298958786573434,0.4723818249018551,0.5757030013892979,0.7639006732246545,0.7591467876040242,2
Perth,May,2030,54.8694596700143,Low,55.57541150670928,49.932080081010334,109.05815165265004,88.37818095382192,0.0,1.4604075834139838,1.6600044865430816,0.9261437758306648,0.1299156971188001,0.23833677802775421,0.6222591376645258,0.7662541817082948,0.7316817194689788,2
Perth,June,2030,58.68586286129842,Low,60.105394162437335,50.49827930536946,106.7732568164068,87.35674099547346,0.0,0.4534701019711974,2.9155263283751247,0.8875961177837003,0.13276588511665863,0.3143952354103673,0.6729798255473011,0.7431121547458706,0.7167742113919296,2
Perth,July,2030,58.5869688394038,Low,64.1561258047114,51.35419644561812,110.27169761758375,90.57838249600064,0.0,1.9155171664814183,1.2917560299435085,0.9933700157543734,0.13707448296586874,0.31242434125357466,0.7183345014785367,0.7785453003169798,0.7637927818893268,1
Perth,August,2030,60.6514776952889,Low,69.24440488744867,47.76632636538752,109.78407706632274,83.81259055093497,0.7154620500196552,0.930267348602449,1.4519770976518256,0.9747726664316756,0.11901351820187794,0.35356867296097205,0.7753062461472793,0.7736065487535737,0.6650487517147293,0
Perth,September,2030,59.0721235231821,Low,63.77712612989434,49.848355038254624,106.0787560538191,90.83722029019592,5.310826704988811,1.1231714993946436,1.415911770985621,2.8714186495300553,0.12949423396287182,0.3220931616036883,0.7140909699520391,0.7360780649845868,0.7675704160772926,0
Perth,October,2030,51.86664505520277,Low,68.42041936236825,49.17138525877755,108.55969850383404,90.0536152068156,2.5445599727237025,0.4035486787181123,1.8577422407592143,1.623501586830624,0.12608643851320042,0.17849261692598029,0.7660803581442243,0.7612057146950948,0.7561340129737796,0
Perth,November,2030,58.247440470800726,Low,61.73174402533649,47.69449207806897,108.23785440749036,92.2064076535208,0.6859263739110428,0.0,1.0313759038684631,0.5322145255315329,0.11865191187191201,0.3056577595641551,0.691189516412231,0.7579459914740785,0.7875531585879355,0
Perth,December,2030,46.78142676075471,Low,59.78809382589586,48.99803583998698,112.57735716733488,91.85050976938696,5.634464305263763,0.0,2.211879271307856,2.8067555399324693,0.12521381557128122,0.0771474918058479,0.6694271207009658,0.8018976378601119,0.7823589711675528,0
Quito,January,2030,71.82765337828339,High,25.59993874407289,120.98041648609347,56.430743996449415,63.98360493476439,1.3356896813784704,0.0,0.856862391532901,0.7484914704346135,0.4875656319430556,0.5763026555304648,0.2866338795391263,0.23322969952042466,0.37565262929290666,0
Quito,February,2030,74.33900487257526,High,21.83947719897892,120.97155722291816,54.00588797378983,58.53970227132774,0.0944455119039211,0.0,0.8932155398923108,0.26108208973464614,0.4875210353337954,0.6263522732012566,0.24452925998109937,0.20867010817019443,0.2962010450244901,0
Quito,March,2030,67.78509323083648,High,24.57672390982119,123.4027078966207,57.21417546012024,61.33949673157655,0.0,0.0,2.31880835675945,0.5797020891898625,0.4997591949303859,0.4957370356836307,0.27517728815913894,0.2411645032443855,0.33706292651747705,2
Quito,April,2030,74.92982553538653,High,27.62395806189144,121.40069135969463,53.08011248299345,63.091827512131,0.0,0.0,0.0,0.0,0.48968125193864176,0.6381269484519808,0.3092961411612479,0.19929360600942686,0.3626374941181165,0
Quito,May,2030,73.56299090263134,High,30.599946571637183,114.84713479396092,55.49462898731383,60.7360766140086,1.8876937005284748,0.0,1.6395275091761992,1.1649593575054398,0.45669132990530836,0.6108868146259973,0.3426172807366222,0.22374847594824293,0.3282562509973196,0
Quito,June,2030,62.23961495672392,High,25.31999411546008,121.79256834788956,55.28348904800418,61.33190530615734,0.0,2.298056295427316,5.912381394966464,2.2824150521411766,0.49165391993311724,0.38521922563120825,0.28349943395479815,0.22160999408428877,0.33695213269662805,2
Quito,July,2030,74.4038910464765,High,21.43247281289955,121.1155156595189,56.46923043465294,62.54139863414569,0.0,0.0,0.1679792065981583,0.04199480164953957,0.48824570712869997,0.6276454128526591,0.23997216914827932,0.23361950047601615,0.35460420456708475,0
Quito,August,2030,67.52453858395977,High,23.59611285002006,121.14052317102724,58.10445898677501,61.08702359902517,0.8062493956389262,1.919513263406837,2.775007459121788,1.6880812652284105,0.4883715923402844,0.49054434939970426,0.2641977168718893,0.25018153328499854,0.33337818202321123,2
Quito,September,2030,63.81558092481984,High,22.29596565656975,118.16728109311596,53.14785288392293,59.67661492871208,1.513488079660665,0.0,0.0,0.605395231864266,0.47340460100471216,0.41662721226496335,0.24964040727219927,0.19997969893584483,0.31279383100699654,0
Quito,October,2030,65.21494448010664,High,28.67618090605801,119.1602494025349,53.07019400060476,63.12672843387153,1.127341730941562,3.3331891576935675,0.0060209678226214,1.6190581395250287,0.4784031001830944,0.44451562656448906,0.32107752544416873,0.19919314896290347,0.3631468591263003,1
Quito,November,2030,68.41300757486154,High,28.04630229673456,122.50580442606928,57.643587650616816,63.72807729033387,0.0,0.0,1.3635055437382908,0.3408763859345727,0.49524427615793987,0.5082509641081828,0.31402498710671306,0.24551370493753838,0.3719233054181913,0
Quito,December,2030,71.33526364127235,High,22.081101227835426,124.28272813138398,55.38169416991784,60.93932049778777,1.3886660043340264,0.0,0.0,0.5554664017336106,0.5041891252501138,0.5664896452296614,0.2472346427350737,0.22260464186550172,0.3312225142752391,0
Rio de Janeiro,January,2030,59.55356006953632,Medium,52.14375967012228,56.809502188106286,79.27324996219426,72.89906169839769,0.0,0.0,1.112963803536123,0.2782409508840307,0.1645359245979868,0.33168788186986486,0.583836089508747,0.46458471882527425,0.5057701585986324,0
Rio de Janeiro,February,2030,63.84294952651674,Medium,51.82130284056981,55.994933110558165,77.42794912389346,75.47652698525066,2.064106958097622,1.2665061656444414,1.9864095491889064,1.76552232851183,0.1604354685952746,0.41717265086813293,0.5802256491493961,0.4458950176292427,0.5433872346372478,2
Rio de Janeiro,March,2030,66.94472888319262,Medium,49.28007089738229,54.91066749477224,79.39564218545804,73.45483014920778,0.1982018280827401,0.7815013257287937,0.6295709968012771,0.5101989444384931,0.15497738827363214,0.4789891155301441,0.5517723322111578,0.46582434004802536,0.5138813770816223,0
Rio de Janeiro,April,2030,59.95175063816966,Medium,47.06911493804461,53.19128556867928,82.26510252784611,71.54996601227859,1.0706768680330574,0.0,0.0,0.428270747213223,0.14632219851240988,0.3396235634204213,0.5270170040656232,0.49488700304582595,0.4860806460892034,0
Rio de Janeiro,May,2030,67.75141744883588,Medium,45.80063470885974,55.74920133508687,79.45814053658161,72.27505960785798,0.2890320540251026,2.95320299797106,2.480330224550838,1.7693164270376214,0.15919848039923193,0.4950658990395863,0.512814258783894,0.46645734008980694,0.49666309740645354,1
Rio de Janeiro,June,2030,54.306874966276325,Medium,48.35883637132223,49.96486433864753,77.73106976486832,72.6715527424939,2.371828475671866,1.1596651113095282,0.0,1.3546141792270814,0.1300807296614391,0.22712482725402927,0.5414575799451541,0.4489651046787812,0.5024497562881328,0
Rio de Janeiro,July,2030,63.276326260283255,Medium,46.42289355580565,56.39429300676461,81.37585568433528,73.78218296681844,0.7040017612224388,1.1774742318023197,0.700019730262887,0.8687216181855091,0.16244580477028794,0.40588021414518904,0.5197814812120705,0.4858804728097938,0.5186589606612445,0
Rio de Janeiro,August,2030,59.38453796156638,Medium,52.29514014314328,54.02791044131881,78.3160114820459,73.52171304161632,0.0,2.545302943887997,0.0,0.8908560303607989,0.15053368109330914,0.3283193801284582,0.5855310456061917,0.4548895510802738,0.5148575061733497,1
Rio de Janeiro,September,2030,72.7440232273207,Medium,45.07510161556676,52.59414490647953,77.65960905723901,73.78936384162333,0.0,0.0,1.2499256828312857,0.3124814207078214,0.14331625453507316,0.594565316370098,0.5046907094526386,0.44824133148953876,0.5187637626599125,0
Rio de Janeiro,October,2030,65.69251876043019,Medium,43.94211750663211,54.548943957739134,81.374101520802,74.0168050358628,0.0,0.0,0.0,0.0,0.1531565096156621,0.4540333743564352,0.49200506852799747,0.48586270617163624,0.5220831760159953,0
Rio de Janeiro,November,2030,69.49681658810854,Medium,49.17771427838956,53.35646093010904,81.39130044873365,75.22923676507934,0.6302589756510006,0.0,0.0,0.25210359026040025,0.14715367409986216,0.5298505796396861,0.5506262796720599,0.48603690152085127,0.5397781326783427,0
Rio de Janeiro,December,2030,65.81035436768212,Medium,51.59952898038958,53.906693816139466,81.59157689530562,68.63279575011123,2.896097563983425,0.0,0.0,1.15843902559337,0.14992348921143553,0.4563817621087548,0.5777425220388461,0.48806535502032505,0.443505711664569,0
San Francisco,January,2030,63.50352400056593,High,41.010954888144944,38.50954142723436,130.30411498750072,92.64743646801544,0.0,2.9285450902359464,2.174700730454923,1.5686659641963119,0.07241582573886676,0.41040811876653016,0.45918582933776453,0.9814389895772606,0.7939897979229785,1
San Francisco,February,2030,60.92453789876321,High,32.67017772761419,37.44206706926099,129.02387145416404,96.49229707651423,4.166231449768328,0.0,0.0,1.6664925799073314,0.06704227086238093,0.35901058693281607,0.36579696072385837,0.9684723401293325,0.8501040022948129,0
San Francisco,March,2030,59.86907107166994,High,35.02172302669514,41.54986776274896,128.69747166674998,95.88512545340458,4.120671517778545,0.5955640217038399,0.5907270755445387,2.004397783593897,0.08772051224892932,0.3379758129156022,0.39212642028725775,0.9651664756488101,0.8412425750501834,0
San Francisco,April,2030,62.334538626635336,High,38.83490263161724,41.12422529512658,127.66162756144298,93.09672468808884,2.657304281621344,0.0,0.0,1.0629217126485375,0.08557787234339187,0.3871109932303568,0.43482130617995746,0.9546751690759019,0.8005469799824082,0
San Francisco,May,2030,60.7089674957871,High,37.06914331791909,42.20065584885491,130.19464785975487,95.341072064033,0.0,1.002514306051622,2.13128796475356,0.8837019983064577,0.0909965117776606,0.35471440765460016,0.4150506947157082,0.9803302771841953,0.8333023332081505,2
San Francisco,June,2030,56.73968136448936,High,31.84103714592383,37.00962105852829,128.89768466696393,91.67904568776945,0.4380075465373361,2.252068254415754,0.0,0.9634269076604484,0.06486538262854896,0.2756090917523971,0.3565133532906859,0.9671942865465741,0.7798565214046026,1
San Francisco,July,2030,52.33553232192673,High,37.751912604966506,41.66665135642142,129.92754093326988,94.09595373502704,2.6166949732527764,0.0,0.4907915924471133,1.169375887412889,0.08830838871133315,0.18783723813236153,0.42269543213219424,0.9776249466821012,0.815130328681766,0
San Francisco,August,2030,66.97312973191939,High,37.87763199558005,42.41712078197999,128.65848447824158,96.08775173477906,0.2234442758254627,2.4050572428592814,0.0,0.9311477453309335,0.09208617373374806,0.47955512615172824,0.424103069745124,0.9647716029599935,0.844199824667769,1
San Francisco,September,2030,62.81605475424509,High,36.95011524469332,41.87666890007769,131.57926551983317,94.17910294947794,1.1925041743159266,0.0,2.6439575456251028,1.1379910561326463,0.0893655951795094,0.3967072994996964,0.4137179775266615,0.9943540557467416,0.8163438582445132,2
San Francisco,October,2030,62.66518112907802,High,30.037874653567453,41.809526252870455,129.51703390434884,94.85626297573064,0.0,1.1209381883111105,2.9361897845941427,1.1263758120574243,0.08902760607782684,0.3937004853307594,0.33632395105068197,0.9734672215295621,0.8262267382692373,2
San Francisco,November,2030,55.16995468659338,High,32.64037870995078,42.15586516275308,132.13670972689997,94.94354263386953,2.2949637575619306,1.2676070692088244,0.0,1.361647977247861,0.09077104012307158,0.24432545015347829,0.3654633111739627,1.0,0.827500550007297,0
San Francisco,December,2030,64.76596686854519,High,32.93330448644575,38.929114139772906,127.74690281187146,95.42403899242674,0.0,4.718612917126749,0.5098966107600073,1.7789886736843639,0.07452791112870441,0.4355677919612998,0.36874310229272866,0.9555388596551533,0.8345132023787257,1
Tallinn,January,2030,49.136396941545385,Low,76.53654794500979,30.08632674284961,69.59870085294239,92.43686412048238,0.0,0.0614725490857641,0.0,0.021515392180017433,0.030014239223107253,0.1240805306268129,0.8569539124030036,0.36659829389916404,0.7909165786446494,0
Tallinn,February,2030,55.022663785154,Low,74.16379800535017,28.415501266476237,68.74814395022052,94.19490909978416,0.0345549091609155,0.0,0.3391969091429704,0.0986211909501088,0.02160347757880099,0.24139003736073195,0.8303870316311374,0.35798362574742154,0.8165745426929051,0
